4,-3.485373496,-3.576019004
3,-5.016294337,1.79078146
5,2.779108014,0.323703127
0,-1.136048609,-9.535020199
2,-1.732908581,-3.593057653
4,-5.119296262,-4.474639769
1,-0.540054858,-3.075425181
2,-1.80546081,-4.1764481
1,0.512833233,-0.001653558
0,0.188164221,-9.128923466
3,-6.764094692,2.832389503
0,-1.615555143,-9.587338482
1,0.27836219,-0.692030263
2,-1.958491021,-3.981815998
5,3.718522007,1.345452191
3,-5.492758394,1.805167045
5,3.451353327,0.449152958
0,-1.183217492,-10.15893836
4,-3.415996289,-5.933290959
4,-3.850280132,-5.869086702
3,-4.671926041,0.903211863
1,-0.004728388,-1.355589147
0,-0.392787332,-10.89340955
1,1.543508885,-0.980205856
0,-1.580637496,-9.541051974
0,-0.620339553,-8.482905027
4,-3.901439964,-5.351101037
0,-2.60186219,-10.02200479
2,-2.138742839,-2.927212515
5,3.579837021,-0.013424579
1,1.755791478,-1.56974572
0,-0.616535213,-8.97697779
0,-2.257245289,-8.03789405
1,0.982577756,-1.908210747
3,-6.593856181,1.106295405
1,-0.741645242,-1.825696281
3,-4.555122299,2.082229096
3,-6.465558986,1.380161072
5,2.596620643,0.17994214
4,-3.998765284,-4.784566559
2,-0.63490009,-3.223873838
5,2.836193195,0.783341341
1,1.468696883,-1.356038018
5,2.026656131,0.852853656
3,-5.774668703,1.77537246
5,1.9294072,2.028964258
3,-4.946836237,2.622611635
1,0.816192803,-2.232076645
0,-1.107209152,-10.96836527
4,-4.366645045,-5.174514322
5,2.036148703,0.607768448
2,-2.152866428,-2.918909345
1,0.357351602,-1.617781161
3,-6.648313716,2.865667642
3,-6.024581869,3.616950037
3,-6.390332814,2.721549679
2,-0.716210151,-4.356637955
2,-0.250608707,-4.458232963
2,-2.229589074,-2.728600752
5,1.0386922,2.271885183
4,-4.18180083,-5.108078614
0,-1.018448327,-10.64576292
4,-4.23431585,-4.993338687
0,-1.431677369,-9.543250296
4,-4.139763231,-4.171211128
0,-0.860664813,-8.893251703
3,-6.432066394,2.548394105
3,-5.349733991,2.597108537
1,2.154185477,-2.145494452
2,-1.584616462,-3.010259893
0,-0.869500802,-9.749350664
4,-4.307221089,-5.401963216
2,-2.01683816,-3.328959261
3,-6.005806396,1.521752186
5,2.836577274,1.729944521
0,-1.495347525,-7.696381932
1,2.306781268,-1.044193982
5,1.807900783,1.750041459
5,3.147011348,-0.117044494
3,-5.550925814,2.103606607
5,2.822695024,2.013160486
2,-1.131623867,-3.23816084
0,-0.992795292,-8.983699032
4,-3.051409894,-5.133660595
2,-1.533901333,-3.132528738
5,3.064887607,0.377087818
5,0.477741303,0.247009009
0,-2.442793437,-9.751889585
5,2.363887418,1.484757021
5,3.810486803,1.453858392
2,-0.892092814,-3.401924093
2,-1.786373571,-4.280909981
1,0.296487867,-1.432401257
1,0.242050359,-0.790531502
2,-1.526385974,-4.263219417
3,-4.879374476,1.861758635
4,-3.595683248,-4.673264121
2,-1.839046143,-4.456435694
4,-4.89697777,-3.945486519
4,-2.511067636,-5.246960607
0,0.153972325,-9.824686018
2,0.253048266,-3.9009365
1,1.226236766,-1.451416906
2,-1.040499219,-2.684750378
1,1.326066957,-1.339829958
4,-4.305643226,-4.034927474
0,-1.947714123,-10.27904311
1,0.541654812,-2.963798117
0,-2.186608576,-9.13500132
5,2.943791578,-0.583668313
1,0.965501265,-0.736597146
1,1.454777332,-0.719307592
5,2.597569262,-0.317122612
2,-0.797839483,-4.735355886
2,-3.275490632,-3.994403453
5,3.866126333,0.659958937
4,-4.297486141,-4.760125118
4,-3.16696594,-5.250270349
3,-6.576573283,2.059454188
2,-1.317489779,-3.522906264
4,-3.401660052,-3.984239719
3,-5.491742874,2.842958652
4,-3.633472907,-5.453022871
1,1.07284897,-3.21693299
0,-2.912360396,-9.444470945
1,1.408318459,-1.001993744
5,1.733522051,-0.201220649
2,-1.25879658,-3.511237247
3,-6.08397166,3.335048462
4,-5.210773695,-5.084627236
5,1.724992702,0.465677932
3,-6.019530445,2.188549118
1,0.558142852,-1.146110756
3,-5.604819983,2.116002015
0,-1.39861971,-8.280325831
5,2.106730391,0.766069785
3,-5.661250848,4.155938986
0,-1.011375241,-7.957974636
1,0.207045024,0.375794034
1,2.133223185,-1.651038465
2,-1.791158627,-3.31844615
4,-5.112977258,-5.26050969
4,-2.955326585,-4.976253158
5,2.704766845,0.683340365
5,2.651029806,0.950849003
2,-0.974480966,-2.543448129
5,2.431160892,1.277652463
5,2.491612034,1.495419564
0,-2.760425136,-9.217084912
5,1.733154194,0.146117293
2,-0.941702843,-3.322798734
2,-1.754916548,-2.856386169
2,-1.959951901,-2.663905288
4,-3.039529926,-5.418435204
1,0.325699645,-1.819726905
4,-4.419403909,-4.853506013
1,1.617853042,-2.138223858
4,-3.186909618,-5.594862647
4,-3.279480177,-5.609138791
0,-0.748724826,-8.893567629
5,2.579134508,0.56826182
2,-1.566648184,-4.028645951
2,-1.988645896,-4.21503884
3,-6.149305249,3.025395862
3,-6.758549764,2.122823733
1,0.728708883,-1.063785586
5,2.500505142,2.325840694
4,-3.612918126,-4.606430601
5,3.769671728,1.874569046
1,1.72702594,-0.272890627
0,-0.443719567,-8.386262544
4,-4.084708863,-3.847445173
0,-0.38579257,-9.700869035
2,-2.067017327,-3.144020393
3,-5.732470701,2.351874985
2,-1.913465474,-3.006117609
1,0.524139193,0.094060928
2,-1.75758016,-3.345809504
1,1.1637765,-0.051541401
0,-0.724006273,-11.1082486
2,-2.03568118,-3.524606798
2,-2.301619258,-4.254017399
3,-5.305211187,2.78285691
2,-1.6278851,-4.017796693
4,-3.099005911,-5.070594128
3,-5.677173809,1.424326657
4,-4.174407092,-3.48477958
5,1.751866701,1.909363991
5,2.036178616,-0.643622316
2,-0.178006013,-3.700091726
2,-1.031033138,-3.678212324
2,-3.220204942,-2.784115517
3,-5.529987405,1.750099281
3,-4.676038524,1.739047338
0,-2.284443732,-8.730944426
1,1.55932385,-1.202309045
5,2.764789486,1.178954383
2,-1.25358719,-3.242134784
3,-5.983793935,2.890196577
3,-5.096393022,3.791603986
4,-4.901435294,-4.719836139
0,-1.420099432,-10.63119011
3,-4.505829891,2.960887069
4,-2.558481197,-3.644609866
2,-2.772346323,-2.563769323
2,-2.024760769,-3.596912549
5,1.838482249,0.606329441
5,3.352804981,-0.167605597
5,3.254613484,1.767521125
3,-6.781160362,2.210814002
5,4.114439044,0.469955691
5,3.092678968,0.815167621
3,-7.075150499,4.082045584
1,2.819281269,-1.690175226
1,1.443413467,-1.759208754
0,-0.173077129,-9.362795969
3,-6.055272288,3.38827313
3,-4.679542951,1.572864968
3,-5.661958276,2.871782077
5,2.757289784,1.19965628
1,0.821209452,-2.153574999
0,-2.898793108,-9.267097302
0,-2.517441646,-11.14759691
4,-4.245887201,-4.073040837
1,0.510736924,-1.259986044
3,-6.325220802,1.971089421
0,-1.295406354,-8.541474388
2,-2.363816129,-3.972805507
4,-5.469590832,-4.482436591
5,3.372253825,-0.793882104
5,1.939867023,-0.531759861
0,-1.135774112,-9.038943944
4,-4.886436226,-4.712803726
0,-1.538966013,-9.142415597
4,-3.133539622,-4.284125815
5,3.451499337,1.213475806
5,3.14735238,0.875594803
2,-1.947453128,-4.669411099
4,-2.978089921,-3.345098791
2,-2.079775315,-3.563058891
3,-6.401982373,2.021789325
4,-3.457037683,-5.122904575
4,-4.28786729,-4.870068163
3,-7.918530288,2.053305751
2,-1.594206288,-4.378635172
0,-0.479809248,-9.786349377
3,-4.857982452,0.78535797
3,-5.333522176,2.664043814
3,-6.061590495,2.547017558
3,-6.044408316,3.261761539
4,-1.96599603,-3.90818262
2,-1.479330796,-4.388586732
1,0.124011035,-1.478286145
0,-1.878398717,-9.474255163
4,-5.649664211,-4.853866402
0,-0.975724381,-9.655183578
3,-7.342733373,1.797574627
0,-3.227916018,-9.39129416
3,-5.972238651,2.35350451
1,0.338130197,-1.55966356
4,-3.314860618,-4.858638489
2,-1.252803124,-2.662499193
4,-3.914853529,-6.078731734
1,0.573336224,-1.765399094
3,-5.392663924,1.64004833
1,1.605943525,-1.506541538
5,2.593654203,0.156168204
5,2.182809659,-0.142904659
3,-6.361983429,2.077792659
1,1.871657589,-2.107854588
3,-5.496575266,2.938012992
0,-1.774802345,-9.178439791
3,-5.740624903,2.557226943
1,2.034145896,-2.09459627
2,-2.612734001,-4.113703831
0,-1.116735574,-8.35611837
2,-1.26136096,-4.211694155
4,-2.981014403,-4.384128396
1,1.109921616,-1.613636993
4,-5.703525195,-5.720744131
1,-0.230263527,-1.539942337
4,-4.602261617,-3.963445975
1,0.869721588,-2.692983191
1,1.909133858,-1.415246297
3,-4.797435229,2.220695817
3,-4.932466983,1.628484418
3,-5.440584378,2.794641187
1,-1.02241388,-0.180622206
4,-4.587732344,-4.402000738
0,-1.530908515,-8.864665973
2,-1.969289372,-3.470079156
0,-1.345898257,-9.725208631
2,-2.184329619,-4.14990495
2,-1.335575322,-4.150461071
5,4.082858519,1.147838378
2,-2.688983145,-2.502479748
4,-3.500440358,-4.79075575
1,2.982997218,-1.654640991
3,-5.878279975,2.978710564
3,-5.187116044,2.977620674
5,3.412499833,0.535507909
0,-0.583429345,-9.007229926
5,3.175038896,0.723355186
0,-2.001898812,-9.954253184
4,-3.744871547,-5.712388974
0,0.012039058,-9.140990395
4,-4.985129653,-4.146699934
1,0.934047178,-2.082749239
1,1.010258237,-0.564818136
3,-6.306914342,3.562405169
0,0.760248632,-10.66001396
3,-6.635723139,3.971149995
2,-1.63493575,-3.34290944
0,-0.054693704,-11.07015198
4,-4.760534216,-5.250194551
5,2.199360565,0.917003758
5,3.216563844,-0.187316942
4,-4.473250611,-5.584612647
3,-5.598243864,2.596554765
0,-0.848855301,-9.958403123
0,-1.577317257,-6.952702588
2,-1.294062374,-3.327758145
4,-1.850564635,-3.945182752
2,-1.240478521,-1.599172803
1,0.847251459,-2.756165219
5,2.439426014,0.071065282
5,1.631654211,0.771955043
1,0.467034868,-2.294710873
1,0.604194693,-1.556406924
5,2.28410637,0.650117814
5,2.744340073,0.701515733
1,0.736501791,-1.093941308
1,2.510795352,-1.796815468
1,1.057466052,-0.658732471
3,-5.557849991,3.140249379
1,1.854713277,-0.943623962
1,-0.03039595,-0.707432137
5,2.301734591,1.043102274
4,-4.56122514,-3.967934357
5,2.557414807,0.346650827
0,-1.822242419,-10.63302658
3,-5.956491271,2.148081719
2,-1.74316027,-3.212534719
5,1.939716475,1.18711154
3,-5.826549391,2.700748163
1,0.122720303,-1.89983659
0,-1.21181041,-8.949207941
5,3.074274445,0.451895229
3,-6.514407593,2.873769536
1,0.717550621,-2.895215534
0,-3.407661522,-9.554637462
4,-3.915620731,-4.449656025
4,-4.634943431,-5.331186238
1,1.388478254,-0.056530031
5,2.590005317,0.858562551
5,2.528677381,0.306047949
3,-3.499482368,2.506737001
0,-1.649706236,-9.200764568
3,-5.062474067,2.909445031
1,0.910880733,-0.758168924
3,-6.053713164,2.540888036
1,0.2870825,-0.585756792
0,-0.651185101,-9.326140407
1,0.203993826,-0.058723076
4,-3.752249939,-3.997499965
5,2.644821426,0.498801643
4,-4.120125225,-4.67293908
0,-0.457554038,-10.05897914
2,-2.147224437,-2.075003443
4,-4.495266213,-6.080184206
3,-5.205017801,2.671616869
0,-2.159093115,-8.213885718
1,1.663342193,-1.39889807
1,1.44338482,-1.425164193
2,-2.512818095,-2.844809383
3,-6.390593993,2.478073042
0,-1.407881261,-9.042318116
1,1.664219946,-1.173689788
0,-0.798889306,-9.478547771
4,-4.136522135,-4.075839363
4,-5.9374172,-5.233618181
5,1.722634416,-0.883044889
5,1.834565353,-0.053702979
0,-1.585315143,-9.428284156
5,3.659687474,1.310668744
0,-1.50691757,-9.050735953
5,1.891941659,0.356532228
5,3.076010359,0.635499814
4,-4.12402224,-4.204780171
4,-4.336841455,-5.319853434
3,-5.472651924,2.853480162
0,-2.097233742,-9.135558803
5,2.604482358,1.105278217
2,-0.833346576,-3.352577989
5,2.556287134,0.432369133
5,2.862787068,-0.717336914
3,-5.704688027,1.922470193
0,-0.800245614,-9.041967791
0,-1.231731998,-10.55234647
3,-4.243525998,1.97542442
0,-1.280094148,-9.047593306
4,-4.988575505,-3.472910024
5,2.99374454,-0.513095651
2,-1.247052774,-4.207593763
5,1.942880469,0.620050424
2,0.137325971,-2.867262582
0,-1.490812419,-10.02336376
5,4.055714672,0.9538453
2,-1.830383786,-4.284752757
2,-2.01076803,-3.736513391
3,-5.004365928,2.439017045
3,-6.273224593,2.277722807
2,-1.920753352,-3.569257313
1,2.29012394,-0.723405529
1,0.181679107,-2.185763318
2,-2.112008086,-5.335906346
4,-3.350458546,-4.933737452
4,-3.273207384,-5.794622936
3,-7.112688025,3.020626888
2,-1.22968254,-3.698235276
1,0.092526533,-0.902754815
2,-0.98931518,-3.364563354
5,2.158040958,1.464314709
0,-3.179624104,-9.434659415
3,-5.710913731,1.142260647
5,1.380272592,-0.050975064
5,2.377762195,0.197805052
2,-1.283845498,-3.554894575
1,0.826286654,-1.183457755
0,-0.881749838,-9.380272023
0,-0.624193864,-9.98637031
3,-6.558087971,2.159582287
2,-2.404374105,-2.396278194
2,-2.483285008,-3.18690116
5,3.098910108,0.633686724
4,-4.938755587,-6.025411043
2,-3.229337302,-2.997708487
3,-5.592848789,2.275388503
4,-4.436301622,-5.649485812
2,-1.293212178,-3.032156416
1,1.442882468,-1.54642737
1,1.142466774,-1.420295527
5,3.159239621,-0.298127297
3,-7.215352466,1.962736938
0,-0.640757961,-8.471384433
4,-3.060197233,-4.363649242
3,-6.301415525,2.308553362
4,-4.106706306,-6.047414668
3,-6.0326822,2.496154541
0,-0.978865228,-9.589859175
1,0.587590516,-1.499991689
1,0.107298577,-1.434581061
1,-0.529807357,-2.25206445
4,-4.381911705,-4.677271796
1,1.190735564,-2.468572787
0,-1.18024304,-8.876273649
1,2.105526366,-2.614895827
0,1.343694364,-8.704786307
2,-1.829770815,-2.925015501
4,-3.38139394,-4.998527195
2,-0.762592033,-3.409458251
1,0.130257967,-1.300737451
1,0.824231404,-2.619739943
0,-0.391585733,-9.780146414
5,1.476373939,1.434290593
3,-5.267979072,1.008195714
3,-5.233735764,2.740847777
3,-5.458095961,1.576559527
5,3.302656267,1.072983879
0,-0.723143573,-8.923542346
0,-0.584423399,-10.35114782
4,-3.795288322,-4.082764637
4,-4.348787275,-2.958457308
3,-6.822067984,2.622775436
0,-2.670469561,-8.648816201
5,2.529340158,1.061415488
4,-4.2627032,-5.109146176
1,0.722871838,-1.018981962
1,-0.031466585,-1.045675126
4,-3.77198031,-3.18828918
5,1.602333721,0.945284346
0,-1.643484241,-9.069978789
3,-5.989946503,2.042543605
1,1.150259873,-1.994269244
1,-0.070227596,-1.890029279
1,1.657080794,-1.024699386
5,2.654683313,1.08226243
1,0.808599151,-0.582254293
1,1.649701023,-1.684877749
5,2.365630058,1.068008986
4,-4.477050003,-5.465547735
0,2.006852142,-8.824578662
1,0.317802965,-1.741408238
1,0.940921813,-0.680659425
2,-0.753933032,-3.127093561
0,-1.755106423,-8.561874909
4,-5.188301792,-4.760936194
0,-1.737207243,-9.24752971
2,-1.263063407,-3.347235059
5,2.927731986,0.254114699
